date,year,p_down,fwd7,state,composite_smooth
2020-02-04,2020,0.33963341445238654,2.041031782843783,盤整,-14.1
2020-02-05,2020,0.3402221258917669,2.091653259740678,盤整,-14.5
2020-02-06,2020,0.3520760094318627,0.11770533325163868,盤整,-12.4
2020-02-07,2020,0.3692171360695847,0.31146638927184167,盤整,-11.8
2020-02-10,2020,0.3713889697633077,1.5964133619374987,盤整,-11.5
2020-02-11,2020,0.34732035424585017,0.5234035548574933,盤整,-11.5
2020-02-12,2020,0.3625518464367617,-0.746038580997932,多頭,-9.1
2020-02-13,2020,0.3570101009825491,-2.178721109111603,多頭,-8.0
2020-02-14,2020,0.348467046950871,-2.3313895918142924,多頭,-3.8
2020-02-17,2020,0.36109470488766726,-2.8043500621838136,盤整,-5.5
2020-02-18,2020,0.32844500024560197,-3.0630149592496436,空頭,-19.4
2020-02-19,2020,0.33376437163109,-5.00372485721382,空頭,-21.5
2020-02-20,2020,0.31412534967356287,-3.3890571415656545,空頭,-28.4
2020-02-21,2020,0.34437664976962445,-2.515755560974986,空頭,-28.1
2020-02-24,2020,0.33057919244061895,-0.17382077127875428,空頭,-27.7
2020-02-25,2020,0.288930502985035,-1.8926832480808398,空頭,-22.7
2020-02-26,2020,0.29028112587295074,-3.988063273049147,空頭,-27.2
2020-02-27,2020,0.3090309508958275,-2.556018905135149,空頭,-26.6
2020-03-02,2020,0.31892230949346334,-2.4771585055584078,空頭,-22.0
2020-03-03,2020,0.31780803698363413,-7.99278230747229,空頭,-14.4
2020-03-04,2020,0.44100454435839576,-11.09060027123464,空頭,-11.1
2020-03-05,2020,0.3158037400953202,-15.606409826640789,空頭,-3.7
2020-03-06,2020,0.33651273005150056,-16.624373664634895,空頭,-7.9
2020-03-09,2020,0.30248952430760623,-16.023207173855212,空頭,-1.6
2020-03-10,2020,0.31017771378647596,-21.104117402217838,空頭,-5.3
2020-03-11,2020,0.3350725882677814,-15.234974182444061,空頭,-2.8
2020-03-12,2020,0.3131948336995055,-14.702004927885525,空頭,5.2
2020-03-13,2020,0.3087536000956223,-8.325212980322583,空頭,10.5
2020-03-16,2020,0.3105586068931315,-0.75140695859236,空頭,10.7
2020-03-17,2020,0.3191958518386249,3.1434494784223777,空頭,12.8
2020-03-18,2020,0.2275633417020188,5.209536733606912,空頭,11.8
2020-03-19,2020,0.2480924320736928,10.921009890178235,空頭,21.3
2020-03-20,2020,0.23457466803010107,5.132828464959727,空頭,24.7
2020-03-23,2020,0.24856718774439018,8.701882895783243,空頭,29.4
2020-03-24,2020,0.25523439747882176,5.741350604483042,空頭,29.6
2020-03-25,2020,0.25768252823294335,3.6459213561782278,空頭,27.5
2020-03-26,2020,0.27247123481880486,4.119712089528305,空頭,27.4
2020-03-27,2020,0.28566762673001533,4.3356373699339645,空頭,27.7
2020-03-30,2020,0.305522534883047,5.485059863356412,空頭,28.3
2020-03-31,2020,0.2992697522703831,4.029229320791172,空頭,29.3
2020-04-01,2020,0.3273731087933364,6.926072293744712,空頭,35.6
2020-04-06,2020,0.3535470660043757,6.400719440579938,空頭,28.2
2020-04-07,2020,0.34855850187468473,3.7922690091122924,空頭,26.9
2020-04-08,2020,0.35639335867309396,4.533379630223333,空頭,21.4
2020-04-09,2020,0.3505337635562919,4.6176513894557125,空頭,21.6
2020-04-10,2020,0.3363250980717741,1.28780293789581,空頭,25.4
2020-04-13,2020,0.34730675847040005,2.064713908598881,空頭,29.4
2020-04-14,2020,0.3268362498055584,0.3248833342688551,空頭,25.5
2020-04-15,2020,0.33295806643761494,-0.9557575658955653,空頭,17.4
2020-04-16,2020,0.34260545154029376,1.8484927926226247,空頭,15.2
2020-04-17,2020,0.40749777059121295,0.17948408234751412,空頭,21.3
2020-04-20,2020,0.38341706266608794,1.7522913161879483,空頭,20.1
2020-04-21,2020,0.3898487664627642,6.839922942492627,空頭,17.9
2020-04-22,2020,0.4295437062013189,4.004175503068574,空頭,9.9
2020-04-23,2020,0.38604688931705866,3.936715442323413,空頭,9.8
2020-04-24,2020,0.4584576066877225,4.132648327689381,空頭,6.5
2020-04-27,2020,0.4088853869230304,2.6085261377820412,空頭,7.2
2020-04-28,2020,0.3757569011554875,2.688002893728947,空頭,11.9
2020-04-29,2020,0.37806283927652073,2.2376074755250164,盤整,21.1
2020-04-30,2020,0.3761091415468641,-1.025005140036428,盤整,23.9
2020-05-04,2020,0.4699341020106439,2.0315321702013334,盤整,14.9
2020-05-05,2020,0.42618378879006613,0.05819236148685292,盤整,11.9
2020-05-06,2020,0.41841796815003385,0.37067354185345014,盤整,13.7
2020-05-07,2020,0.42448044385249106,-0.9441183740173331,盤整,6.6
2020-05-08,2020,0.45521110841476425,-0.3759143304266743,盤整,4.0
2020-05-11,2020,0.4273143240448725,-0.9575729620475815,多頭,1.7
2020-05-12,2020,0.4713726607400933,1.184248865064208,多頭,0.8
2020-05-13,2020,0.4213401844397119,-1.162158184063844,多頭,5.8
2020-05-14,2020,0.4545634189413968,0.837593962644978,多頭,1.3
2020-05-15,2020,0.36308356552133453,1.6855418255520949,多頭,4.2
2020-05-18,2020,0.35494460176484266,2.552103942535533,多頭,-6.4
2020-05-19,2020,0.37380923107750197,0.7711473936599322,多頭,-6.7
2020-05-20,2020,0.4214573831315452,0.31500394213315186,多頭,-6.4
2020-05-21,2020,0.34888663159138106,0.6423329284876766,多頭,-8.9
2020-05-22,2020,0.3752673352563227,2.930123067388757,多頭,-13.3
2020-05-25,2020,0.4390343827604891,4.1300024468365,多頭,-12.9
2020-05-26,2020,0.43811910219039846,3.601095186870129,多頭,-9.9
2020-05-27,2020,0.40224542064656904,4.219285933474115,多頭,-11.3
2020-05-28,2020,0.3702547903903318,6.086608510999891,多頭,-8.5
2020-05-29,2020,0.36717434537295707,6.351122630266781,多頭,-5.2
2020-06-01,2020,0.3165228738719216,5.786973938128104,多頭,4.0
2020-06-02,2020,0.3367069657220759,3.665012270925505,多頭,6.2
2020-06-03,2020,0.2975432427571756,0.9697742788087771,多頭,15.2
2020-06-04,2020,0.33699075044223914,-0.7633480584522512,多頭,16.9
2020-06-05,2020,0.37193883789659343,0.28085091555307695,多頭,17.4
2020-06-08,2020,0.35091327661313176,-0.6522645370670155,多頭,16.6
2020-06-09,2020,0.3609017984550321,-0.7629041918483237,多頭,19.5
2020-06-10,2020,0.37961187529789403,-1.4530518354698208,多頭,17.8
2020-06-11,2020,0.42718003439760155,0.32212847516897014,多頭,21.0
2020-06-12,2020,0.471664265480179,1.5959838809302518,多頭,8.9
2020-06-15,2020,0.40959488224895085,3.1346351490236346,多頭,6.5
2020-06-16,2020,0.43291720660222943,0.2691189092084212,多頭,6.2
2020-06-17,2020,0.42663324365851574,0.7512187255897196,多頭,0.8
2020-06-18,2020,0.39995751347065167,1.3429647403564005,多頭,2.6
2020-06-19,2020,0.4344677780956644,2.210243241043597,多頭,-2.2
2020-06-22,2020,0.43640031765113063,2.9053143845162666,多頭,0.5
2020-06-23,2020,0.453092099713637,4.343130939791751,多頭,0.7
2020-06-24,2020,0.3916143353715003,3.707334141177121,多頭,2.9
2020-06-29,2020,0.4294477850895265,5.436980512223388,多頭,-9.0
2020-06-30,2020,0.42980827177313213,4.917289377037215,多頭,-10.1
2020-07-01,2020,0.47169076443842917,3.1636906135129816,多頭,-3.6
2020-07-02,2020,0.43126837067720514,3.442737654953687,多頭,-1.3
2020-07-03,2020,0.3954855221098271,2.517809820339978,多頭,10.9
2020-07-06,2020,0.41309453657565565,0.711002170557995,多頭,7.7
2020-07-07,2020,0.46352859286002773,0.5356004356249944,多頭,6.4
2020-07-08,2020,0.5160799094161822,0.09342499993836295,多頭,2.0
2020-07-09,2020,0.5098129268071795,-0.14885968559850138,多頭,-4.2
2020-07-10,2020,0.5192019080974111,2.6824464454913377,多頭,-5.8
2020-07-13,2020,0.4996635267700646,2.143133227859506,多頭,-17.5
2020-07-14,2020,0.5008661654308113,1.6711428690778352,多頭,-20.3
2020-07-15,2020,0.5093753400194416,0.8292325153550273,多頭,-24.2
2020-07-16,2020,0.46404029353875276,3.5414476703729436,多頭,-22.7
2020-07-17,2020,0.4825820780312814,3.326092881371512,多頭,-14.3
2020-07-20,2020,0.4890581499579243,3.0098057092916797,多頭,-12.9
2020-07-21,2020,0.4695800514559395,2.6244701574101414,多頭,-6.6
2020-07-22,2020,0.4997750084079877,1.5355235635883702,多頭,-1.7
2020-07-23,2020,0.5224008163172338,0.8055238684480104,多頭,-7.6
2020-07-24,2020,0.48857702048724594,3.2987539052213632,多頭,-8.1
2020-07-27,2020,0.45987567611633473,1.6999912617271518,多頭,-0.4
2020-07-28,2020,0.4786892145557483,2.596146894387985,多頭,-9.0
2020-07-29,2020,0.4795086148429194,2.2956756933474987,多頭,-16.2
2020-07-30,2020,0.4729820978124625,1.3446598736768012,多頭,-13.8
2020-07-31,2020,0.4809764319119097,0.9111079527509336,多頭,-18.2
2020-08-03,2020,0.519290363676856,1.2572494431804193,多頭,-26.7
2020-08-04,2020,0.4832273771646648,0.4186493699409599,多頭,-16.1
2020-08-05,2020,0.49181437681346285,-0.053427899674274304,多頭,-11.5
2020-08-06,2020,0.48143624639417026,0.32996476555542387,多頭,-12.3
2020-08-07,2020,0.47533376989385745,0.3372861366589541,多頭,-13.1
2020-08-10,2020,0.508038729032937,-0.8946796959826364,多頭,-15.2
2020-08-11,2020,0.4800999378476318,-3.2671658246082536,多頭,-21.2
2020-08-12,2020,0.45212026009323025,-0.4933565371122328,多頭,-25.8
2020-08-13,2020,0.41962474592600507,-0.9088679657732857,多頭,-24.9
2020-08-14,2020,0.465127570929985,-0.29080627034900886,多頭,-25.8
2020-08-17,2020,0.45197980786432995,-0.9479697223935268,多頭,-15.9
2020-08-18,2020,0.4670733011301958,-0.5813330184413767,多頭,-21.4
2020-08-19,2020,0.46091017383542193,-0.3896345777015364,多頭,-23.2
2020-08-20,2020,0.47223440507299996,1.8508182718254496,多頭,-26.8
2020-08-21,2020,0.47133068296308994,0.7569893018946949,多頭,-17.2
2020-08-24,2020,0.4833797847255443,0.41408604165531493,多頭,-17.0
2020-08-25,2020,0.43220781138567305,-0.0021946583583232204,多頭,-13.3
2020-08-26,2020,0.4276173932947739,-1.5221350098065245,多頭,-11.1
2020-08-27,2020,0.46058414505392664,-1.5308685966035074,多頭,-8.0
2020-08-28,2020,0.47207963581031037,-0.5129292905486471,多頭,-17.4
2020-08-31,2020,0.4593629262599963,0.13604469699677324,多頭,-22.7
2020-09-01,2020,0.48558141667197924,-0.09076396017406729,多頭,-22.1
2020-09-02,2020,0.4990430369180734,-0.1854403716681663,多頭,-21.0
2020-09-03,2020,0.5294029977917336,0.2339713920004538,多頭,-15.0
2020-09-04,2020,0.5288573835746927,1.643462745144575,多頭,-13.5
2020-09-07,2020,0.5258527941101026,2.978716650530888,多頭,-9.5
2020-09-08,2020,0.5126045697544248,1.6518261847379367,多頭,-6.4
2020-09-09,2020,0.5242367888847079,2.117922874740863,多頭,-14.1
2020-09-10,2020,0.49364796838438885,0.814466090176702,多頭,-10.9
2020-09-11,2020,0.5044040276266699,-0.2401397922838222,多頭,-14.5
2020-09-14,2020,0.48567231588923204,-1.594798800733832,多頭,-9.5
2020-09-15,2020,0.4396462547816407,-4.525033766294428,多頭,-6.4
2020-09-16,2020,0.4083290216170862,-5.732170433914174,多頭,3.7
2020-09-17,2020,0.44841382937327656,-3.1848697324734276,多頭,-9.9
2020-09-18,2020,0.4194277767859817,-3.1679251173924117,多頭,-11.8
2020-09-21,2020,0.4742796457555743,-2.184504717423519,多頭,-18.6
2020-09-22,2020,0.3967533733079455,-0.7688895109805749,多頭,-27.8
2020-09-23,2020,0.43533861966115445,0.9563822922659782,多頭,-32.7
2020-09-24,2020,0.37491105911296174,3.929998907405041,盤整,-33.2
2020-09-25,2020,0.3838054557378012,5.3485229597863615,盤整,-24.0
2020-09-28,2020,0.31485736029544364,3.9569886606177107,盤整,-22.1
2020-09-29,2020,0.33308554030632165,3.8451265787757594,盤整,-18.8
2020-09-30,2020,0.35741582124903437,3.2255719058040144,盤整,-9.4
2020-10-05,2020,0.4261955717206335,2.2277156709923585,盤整,-6.2
2020-10-06,2020,0.45122442973883137,0.3631861198986508,多頭,1.7
2020-10-07,2020,0.4348471884520301,1.27071472113236,多頭,14.9
2020-10-08,2020,0.4247868618580878,-0.19259435144511894,多頭,18.8
2020-10-12,2020,0.430679268103826,-0.6071360483362431,多頭,20.6
2020-10-13,2020,0.42547583770184677,-0.2324839559037284,多頭,20.7
2020-10-14,2020,0.4052810358269053,-0.15859980138257512,多頭,17.6
2020-10-15,2020,0.3884298186893846,0.6330771713354277,多頭,8.7
2020-10-16,2020,0.41093415163742364,0.9775402596159832,多頭,-2.7
2020-10-19,2020,0.43010493217941664,-0.8877206519196101,盤整,-5.3
2020-10-20,2020,0.4042628245505425,-1.5507250996511623,盤整,-8.4
2020-10-21,2020,0.4063579443588633,-2.5697256790075507,盤整,-5.8
2020-10-22,2020,0.3316398544765976,-2.5216322947303027,盤整,6.8
2020-10-23,2020,0.36403624783126565,-1.262208481085858,盤整,7.1
2020-10-26,2020,0.36039633610863875,-0.31861417937677494,盤整,8.2
2020-10-27,2020,0.47662671808806767,0.34011624068641666,多頭,2.5
2020-10-28,2020,0.42944985881275494,1.4052173913043475,多頭,-0.3
2020-10-29,2020,0.4494132417961608,3.668666996764558,盤整,-14.7
2020-10-30,2020,0.4346918763999117,4.267220559940177,盤整,-14.2
2020-11-02,2020,0.5275159292578333,5.328119155195132,盤整,-15.8
2020-11-03,2020,0.4490064096423464,3.8141458745714063,多頭,-2.7
2020-11-04,2020,0.42134251245662924,3.1507083517901213,多頭,4.6
2020-11-05,2020,0.39396789866637155,4.900068117781853,多頭,15.8
2020-11-06,2020,0.4008339823360691,4.774953308775642,多頭,25.5
2020-11-09,2020,0.41330913836791144,4.919607510053359,多頭,27.2
2020-11-10,2020,0.34095295463351266,4.897750448717764,多頭,22.8
2020-11-11,2020,0.3484850051197871,3.4251507481041887,多頭,22.3
2020-11-12,2020,0.3667778224425897,4.9632500313876005,多頭,24.5
2020-11-13,2020,0.3453782911256155,4.021598197287335,多頭,18.3
2020-11-16,2020,0.37498686723696606,1.3798874395561267,多頭,14.7
2020-11-17,2020,0.35453534919411733,1.8586758929773461,多頭,9.5
2020-11-18,2020,0.3596800718283234,0.6810282800986389,多頭,9.5
2020-11-19,2020,0.3809212027123782,0.0033521759629895342,多頭,4.7
2020-11-20,2020,0.35120901833717083,1.2337749445191282,多頭,4.6
2020-11-23,2020,0.3731800065768428,0.8007632218163696,多頭,5.0
2020-11-24,2020,0.36905355831314307,1.2309582078245063,多頭,3.5
2020-11-25,2020,0.4400381103675584,2.864945559410814,多頭,-4.5
2020-11-26,2020,0.4755441905767717,2.968005858875644,多頭,-7.3
2020-11-27,2020,0.4692165730513521,3.557415434673028,多頭,-4.1
2020-11-30,2020,0.44375997511990917,4.86231398779704,多頭,-13.3
2020-12-01,2020,0.4636434870228376,2.6201112369802715,多頭,-13.7
2020-12-02,2020,0.4886683482582165,1.948297036129465,多頭,-8.7
2020-12-03,2020,0.4746328338218156,1.6738820455473924,多頭,-8.8
2020-12-04,2020,0.4649926489654489,-0.45229273925805336,多頭,-10.6
2020-12-07,2020,0.4463242635855912,0.33570416508843515,多頭,-9.3
2020-12-08,2020,0.44087943927583745,-0.7065959165482805,多頭,-3.4
2020-12-09,2020,0.4299304444456415,-0.9741392370053448,多頭,-5.2
2020-12-10,2020,0.4249629506532185,0.9507006917440552,多頭,-6.8
2020-12-11,2020,0.41930552148783595,-0.5906032174307629,多頭,-7.5
2020-12-14,2020,0.43223790485193164,0.08472280373372776,多頭,-8.0
2020-12-15,2020,0.4096602313244492,1.5052045275551373,多頭,-4.6
2020-12-16,2020,0.4361701739056124,0.18847268614126111,多頭,-6.6
2020-12-17,2020,0.46835920169147516,1.5719272063191125,多頭,-8.7
2020-12-18,2020,0.44565877172966345,1.5585306906124696,多頭,-6.9
2020-12-21,2020,0.469628551443798,2.1045592062821195,多頭,-4.6
2020-12-22,2020,0.504775167887205,3.9151582864631607,多頭,-9.5
2020-12-23,2020,0.4786668831850136,4.773505616571372,多頭,-12.1
2020-12-24,2020,0.4288799870096568,5.040167279633168,多頭,-8.2
2020-12-25,2020,0.41252646162369794,4.547420981312378,多頭,-10.4
2020-12-28,2020,0.4117682240051333,5.0467891130816955,多頭,-14.5
2020-12-29,2020,0.41179653646443926,6.853901140474239,多頭,-15.4
2020-12-30,2020,0.42460282029753316,5.920600230124506,多頭,-6.2
2020-12-31,2020,0.4429555632258956,5.214107828051251,多頭,-10.0
2021-01-04,2021,0.3166967778189854,5.824374263103738,多頭,-7.8
2021-01-05,2021,0.3636425602625334,4.714390571218852,多頭,-9.6
2021-01-06,2021,0.3426858170400635,4.226486722066758,多頭,-11.6
2021-01-07,2021,0.387300448303028,2.6160115682923646,多頭,-7.8
2021-01-08,2021,0.38052689583410054,2.6734437191015203,多頭,-6.0
2021-01-11,2021,0.38036862525188087,1.5997634550982465,多頭,-10.9
2021-01-12,2021,0.3447356641183744,4.213164566761507,多頭,-8.9
2021-01-13,2021,0.30695067497418455,1.5792664289999259,多頭,-1.3
2021-01-14,2021,0.34310142865639204,1.5238244396356126,多頭,-10.4
2021-01-15,2021,0.3527502181553917,0.2718938243729818,多頭,-10.1
2021-01-18,2021,0.41103024417333867,0.5729566999743918,多頭,-13.1
2021-01-19,2021,0.39585987098703657,-2.906589693381223,多頭,-11.7
2021-01-20,2021,0.3275114617336581,-4.225372607423172,多頭,-8.2
2021-01-21,2021,0.3666961422206565,-4.603755036749934,多頭,-7.3
2021-01-22,2021,0.3598793679033504,-1.616702134898318,多頭,-11.0
2021-01-25,2021,0.36807912275688137,-1.0987963533155232,多頭,-8.6
2021-01-26,2021,0.33200615216956836,0.3025126366240194,多頭,-0.1
2021-01-27,2021,0.378787726093792,0.6429342512952463,多頭,-1.7
2021-01-28,2021,0.3621508080292705,6.1391889402356625,多頭,-3.2
2021-01-29,2021,0.29298911684032547,8.496324886992014,多頭,3.5
2021-02-01,2021,0.35887834032064,6.04337807241877,多頭,3.0
2021-02-02,2021,0.3473263622452442,4.125050364687932,多頭,4.6
2021-02-03,2021,0.36157573920431824,4.261406147361169,多頭,0.9
2021-02-04,2021,0.3937847071281152,3.2236273272627125,多頭,0.7
2021-02-05,2021,0.39174612178154244,4.1119070520933665,多頭,-0.6
2021-02-17,2021,0.38287091112258076,-2.496533186980565,多頭,13.6
2021-02-18,2021,0.41625776299808076,-2.9080319595531257,多頭,4.8
2021-02-19,2021,0.4068797812825332,-0.7933846468290873,多頭,0.3
2021-02-22,2021,0.4045262611831658,-3.069744597249513,多頭,-1.2
2021-02-23,2021,0.39743837473376653,-3.5769366432732985,多頭,-0.1
2021-02-24,2021,0.39847381406720705,-2.4204735473118633,多頭,-7.3
2021-02-25,2021,0.372373002432994,-3.641401929713872,多頭,-7.2
2021-02-26,2021,0.39867540453695016,-0.2640750166104544,多頭,-18.9
2021-03-02,2021,0.3641041236969735,1.4590941927198342,多頭,-11.4
2021-03-03,2021,0.37810553725617907,0.2680158132414068,多頭,-9.3
2021-03-04,2021,0.4074220724236069,2.1558604361386458,多頭,-12.4
2021-03-05,2021,0.3699472802866552,2.8881952516614406,多頭,-12.8
2021-03-08,2021,0.2909203156720634,2.501310041459881,多頭,-6.1
2021-03-09,2021,0.30867606704032446,2.7423675762895394,多頭,-6.5
2021-03-10,2021,0.287554983781232,0.9965641569992245,多頭,-1.9
2021-03-11,2021,0.34104088295415064,0.059704961074347196,多頭,-5.4
2021-03-12,2021,0.3304387830500539,-0.47732476662823986,多頭,-4.6
2021-03-15,2021,0.36543518061956953,-1.3367320375670788,多頭,-5.7
2021-03-16,2021,0.3434521686312979,-1.551017705950286,多頭,-2.7
2021-03-17,2021,0.34942964711981805,0.5553835698718812,多頭,-5.6
2021-03-18,2021,0.3325793642408122,1.1550334482657076,多頭,-4.9
2021-03-19,2021,0.33807189939972815,3.0158852636924083,多頭,-10.4
2021-03-22,2021,0.33345244310302885,1.494265937457162,多頭,-9.6
2021-03-23,2021,0.3325193126296596,2.4335515982294,多頭,-12.5
2021-03-24,2021,0.37071290922894484,4.414575240205276,多頭,-21.4
2021-03-25,2021,0.35814688618929136,4.702449667312991,多頭,-18.6
2021-03-26,2021,0.40240447831766,3.805743694912511,多頭,-12.9
2021-03-29,2021,0.37076933626742076,2.295039381596342,多頭,-9.6
2021-03-30,2021,0.37135002727372957,1.841146729971177,多頭,-7.1
2021-03-31,2021,0.32769538590393127,2.396548502750573,多頭,-7.1
2021-04-01,2021,0.3564724476020851,1.7783176676756662,多頭,-1.5
2021-04-06,2021,0.3826549280736993,2.0123214815885637,多頭,-0.1
2021-04-07,2021,0.39964904792694067,2.0424778297937207,多頭,-5.5
2021-04-08,2021,0.44807880969227226,1.9900227100323464,多頭,-7.4
2021-04-09,2021,0.4214525659296654,2.78727431307515,多頭,-14.8
2021-04-12,2021,0.48351523723923995,2.0309376797926326,多頭,-16.1
2021-04-13,2021,0.5488641459516179,1.6170071637827466,多頭,-18.8
2021-04-14,2021,0.49547429748318417,2.5750075447780407,多頭,-21.7
2021-04-15,2021,0.5037010179928101,2.9019607383849344,多頭,-22.1
2021-04-16,2021,0.439555549872773,2.5473211720393296,多頭,-25.0
2021-04-19,2021,0.4642887113551491,1.7624113146516684,多頭,-14.7
2021-04-20,2021,0.44005820790663003,1.4014766908317933,多頭,-18.3
2021-04-21,2021,0.4394025280286307,0.11765998473440842,多頭,-21.6
2021-04-22,2021,0.3757748066789589,-0.9544966154821699,多頭,-26.4
2021-04-23,2021,0.43205901028120275,-2.6405946265578573,多頭,-18.7
2021-04-26,2021,0.4410761069609686,-3.288871285415851,多頭,-14.9
2021-04-27,2021,0.4848473951781476,-1.76688887752261,多頭,-15.9
2021-04-28,2021,0.5188094531911216,-1.889394809628886,多頭,-17.5
2021-04-29,2021,0.54134787899829,-5.598844629542543,多頭,-16.0
2021-05-03,2021,0.5707977240911625,-7.664343135518658,多頭,-26.5
2021-05-04,2021,0.5431726929818131,-7.462480320400989,多頭,-31.6
2021-05-05,2021,0.5235746444287305,-6.0340999225811265,多頭,-31.2
2021-05-06,2021,0.5076848256831885,-9.653026062764358,多頭,-27.6
2021-05-07,2021,0.5050799274404568,-6.589644200173561,多頭,-23.8
2021-05-10,2021,0.5463903522015251,-6.399251317475862,多頭,-19.5
2021-05-11,2021,0.5371552764095281,-3.260964606802219,多頭,-12.9
2021-05-12,2021,0.4669405506721745,2.5133989461948003,盤整,-1.9
2021-05-13,2021,0.43422241785409915,4.264108078442397,盤整,3.5
2021-05-14,2021,0.37457908585556626,4.856104312289866,盤整,16.4
2021-05-17,2021,0.3927082813043133,8.400477012665842,盤整,20.0
2021-05-18,2021,0.39563359990268093,2.8219408174666505,盤整,19.7
2021-05-19,2021,0.44113898147003106,4.575810808632919,盤整,19.4
2021-05-20,2021,0.43266378428789337,6.3960040792003126,盤整,20.6
2021-05-21,2021,0.35794418396467087,5.277369853871239,盤整,16.0
2021-05-24,2021,0.4530091656637179,5.060199078361327,盤整,8.4
2021-05-25,2021,0.423781236968469,3.9196368691351458,多頭,8.0
2021-05-26,2021,0.4507254980256487,3.026492322315555,多頭,10.1
2021-05-27,2021,0.43024908244388643,2.9051399231761144,盤整,8.7
2021-05-28,2021,0.45698688823115974,1.2171875055569048,盤整,13.9
2021-05-31,2021,0.4517032896248483,-0.5988248479795732,盤整,11.3
2021-06-01,2021,0.4982895580605927,-0.018412364718645158,盤整,9.8
2021-06-02,2021,0.5219236250967079,0.2824345297185449,盤整,9.6
2021-06-03,2021,0.4978134057491911,0.7255528187144256,盤整,8.7
2021-06-04,2021,0.5421539666530089,0.9357098243991446,盤整,-4.2
2021-06-07,2021,0.48356218540069884,1.7952564723181075,盤整,-6.8
2021-06-08,2021,0.5067493290003465,1.4191088069308133,盤整,-8.5
2021-06-09,2021,0.4789242335493774,0.5703097095286935,盤整,-10.0
2021-06-10,2021,0.47482380597600066,-0.4876095766590871,盤整,-10.6
2021-06-11,2021,0.4241190474294779,0.7156583894520008,盤整,-7.9
2021-06-15,2021,0.4377137856464466,0.21109543390271934,多頭,-11.8
2021-06-16,2021,0.42196650930003043,1.1274068544580462,多頭,-15.2
2021-06-17,2021,0.37386351112718014,1.1521159982312401,多頭,-19.8
2021-06-18,2021,0.3860044914840189,1.6147435060922977,多頭,-22.9
2021-06-21,2021,0.37807726819256615,4.058376672773445,多頭,-29.1
2021-06-22,2021,0.3630396230494536,3.73862042511075,多頭,-28.6
2021-06-23,2021,0.4289686524081923,2.1540419145270384,多頭,-28.5
2021-06-24,2021,0.47157383923990304,2.937564194770692,多頭,-25.1
2021-06-25,2021,0.5185210407316244,2.3429139821253386,多頭,-19.7
2021-06-28,2021,0.5135048616138149,1.4764393322255431,多頭,-15.0
2021-06-29,2021,0.5089020997175726,1.5223156472341737,多頭,-12.7
2021-06-30,2021,0.5091014694511296,-0.5293019724636805,多頭,-5.5
2021-07-01,2021,0.5366718091196708,0.5667288022879413,多頭,-10.3
2021-07-02,2021,0.5510114287433715,0.775656897315935,多頭,-15.6
2021-07-05,2021,0.5091202737724961,-0.41061803091969606,多頭,-13.8
2021-07-06,2021,0.5077203932140268,0.6761543387035163,多頭,-18.5
2021-07-07,2021,0.5345457613982524,0.24962620492541276,多頭,-18.5
2021-07-08,2021,0.5065309899974137,-0.4300885084537298,多頭,-18.0
2021-07-09,2021,0.46256250250275643,-0.7515791428577834,多頭,-22.0
2021-07-12,2021,0.46271849134822823,-1.995808991974446,多頭,-23.2
2021-07-13,2021,0.47793321034308833,-1.5418948963217272,多頭,-17.4
2021-07-14,2021,0.4720901754153829,-1.528823389322398,多頭,-11.2
2021-07-15,2021,0.5056808261494437,-3.4968579126647636,多頭,-13.6
2021-07-16,2021,0.49754209754317624,-3.4946703734231255,多頭,-18.6
2021-07-19,2021,0.47237785749898753,-3.6765462287617456,多頭,-28.1
2021-07-20,2021,0.47575026267875015,-0.7184201488526831,多頭,-32.2
2021-07-21,2021,0.4683842922359089,-1.2107368265498408,多頭,-30.9
2021-07-22,2021,0.44765074969491125,-0.3929473211577661,多頭,-26.2
2021-07-23,2021,0.46833748455660906,-0.10903139603435363,多頭,-24.9
2021-07-26,2021,0.447145987319791,1.2660053460326504,多頭,-22.8
2021-07-27,2021,0.4750400366312236,1.9296613118685801,多頭,-15.3
2021-07-28,2021,0.48113812176683785,2.2822000534571396,盤整,-10.4
2021-07-29,2021,0.5071581293118674,0.47314198109384975,多頭,-7.4
2021-07-30,2021,0.469397243880879,0.44197940444390404,多頭,-9.4
2021-08-02,2021,0.5298896790439456,-1.577418632393468,多頭,-5.6
2021-08-03,2021,0.5233917620767414,-1.9017008321863815,多頭,-1.1
2021-08-04,2021,0.4875286786855562,-3.6415343037206838,多頭,4.9
2021-08-05,2021,0.5668967606929204,-4.228511763823672,多頭,-4.5
2021-08-06,2021,0.5091734943838835,-4.934989056434103,多頭,-4.8
2021-08-09,2021,0.5231792861353718,-3.7682261805017436,多頭,-1.9
2021-08-10,2021,0.5362331921208504,-5.473676432897479,多頭,-6.8
2021-08-11,2021,0.5116491961545898,-5.138623965152744,盤整,-12.9
2021-08-12,2021,0.505451496951346,-2.776432438208254,盤整,-7.0
2021-08-13,2021,0.49401320226958745,-0.9620712620516558,盤整,-9.0
2021-08-16,2021,0.48425006587903185,1.1097488132289612,盤整,1.0
2021-08-17,2021,0.4459953835502568,2.4343751050334372,空頭,7.9
2021-08-18,2021,0.40921100708235203,2.280125066339722,空頭,9.8
2021-08-19,2021,0.3314359953535116,6.235695005923514,空頭,15.2
2021-08-20,2021,0.3442992972381488,7.027011480889045,空頭,20.1
